CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17397,89,250,22,681.4,7.7,88,0.0,89,0.0,0.0
17282,89,1866,130,1685.5,18.9,79,1.91,89,0.0,0.0
16153,89,1073,49,1824.2,20.5,78,3.45,89,0.0,0.0
17759,89,696,17,818.7,9.2,81,1.73,89,0.0,0.0
15245,89,1784,134,2515.8,28.3,55,1.43,89,0.0,0.0
16128,89,988,17,1880.2,21.1,76,2.99,89,0.0,0.0
14467,89,276,17,596.3,6.7,67,3.34,89,0.0,0.0
13357,89,321,257,609.4,6.8,85,0.0,89,0.0,0.0
14336,90,1759,16,1614.9,17.9,77,2.89,90,0.0,0.0
18179,90,1360,9,1793.2,19.9,86,3.66,90,0.0,0.0
13959,90,355,79,594.0,6.6,79,3.17,90,0.0,0.0
15747,90,466,12,946.6,10.5,52,1.79,90,0.0,0.0
17864,90,706,12,554.9,6.2,70,2.94,90,0.0,0.0
13265,90,1740,53,2092.7,23.3,66,2.46,90,0.0,0.0
17105,90,693,159,665.8,7.4,80,1.65,90,0.0,0.0
17932,90,789,29,1331.6,14.8,84,2.03,90,0.0,0.0
16244,91,855,211,1522.8,16.7,88,1.78,91,0.0,0.0
17999,91,219,37,380.4,4.2,87,3.66,91,0.0,0.0
17890,91,402,322,586.9,6.4,88,0.42,91,0.0,0.0
12620,91,1179,14,1303.4,14.3,88,2.1,91,0.0,0.0
15508,92,440,189,1000.3,10.9,78,0.48,92,0.0,0.0
16372,92,158,33,355.7,3.9,86,0.0,92,0.0,0.0
16806,92,355,103,736.2,8.0,67,1.47,92,0.0,0.0
13827,92,138,57,409.8,4.5,83,0.93,92,0.0,0.0
17917,92,184,45,335.0,3.6,77,3.47,92,0.0,0.0
12759,92,894,52,1411.4,15.3,80,2.45,92,0.0,0.0
13030,92,348,11,752.4,8.2,76,3.91,92,0.0,0.0
15850,93,298,19,234.9,2.5,87,1.61,93,0.0,0.0
16674,93,181,54,304.2,3.3,89,0.47,93,0.0,0.0
12391,93,293,21,439.7,4.7,92,0.0,93,0.0,0.0
14871,93,179,3,501.3,5.4,68,3.87,93,0.0,0.0
12429,94,1538,9,3388.4,36.0,81,3.82,94,0.0,0.0
18036,94,232,32,403.1,4.3,77,2.29,94,0.0,0.0
16012,94,799,35,1415.3,15.1,87,1.28,94,0.0,0.0
16353,94,2006,3,6675.7,71.0,51,3.84,94,0.0,0.0
13183,94,2208,7,3957.8,42.1,51,3.46,94,0.0,0.0
18252,94,234,50,518.3,5.5,90,1.3,94,0.0,0.0
16221,95,714,36,860.9,9.1,90,3.51,95,0.0,0.0
12963,95,881,8,1856.6,19.5,75,3.76,95,0.0,0.0
16750,95,214,44,623.9,6.6,74,1.97,95,0.0,0.0
16418,95,280,44,631.1,6.6,76,1.93,95,0.0,0.0
17086,95,1858,7,2035.1,21.4,75,0.59,95,0.0,0.0
16224,96,1116,57,1295.3,13.5,90,2.01,96,0.0,0.0
16885,96,178,15,450.4,4.7,82,3.58,96,0.0,0.0
17290,96,397,3,513.0,5.3,92,0.13,96,0.0,0.0
13822,96,611,5,632.0,6.6,90,0.36,96,0.0,0.0
17198,96,357,23,692.2,7.2,89,3.64,96,0.0,0.0
15976,96,275,165,427.6,4.5,83,0.57,96,0.0,0.0
15573,96,354,31,583.2,6.1,87,0.56,96,0.0,0.0
16205,96,512,30,751.0,7.8,72,1.56,96,0.0,0.0
12438,96,1169,14,2466.9,25.7,83,1.32,96,0.0,0.0
17042,97,990,2,1036.6,10.7,74,2.52,97,0.0,0.0
13607,97,288,40,675.5,7.0,93,0.0,97,0.0,0.0
14675,97,336,16,596.4,6.1,93,0.0,97,0.0,0.0
15334,97,272,156,347.9,3.6,66,0.17,97,0.0,0.0
13546,97,357,12,621.1,6.4,72,1.95,97,0.0,0.0
13379,97,601,26,572.6,5.9,85,1.14,97,0.0,0.0
15981,97,1866,24,3408.5,35.1,53,2.96,97,0.0,0.0
12758,97,2135,116,2791.6,28.8,84,1.66,97,0.0,0.0
13637,98,404,52,803.0,8.2,78,1.79,98,0.0,0.0
14515,98,1110,17,2076.9,21.2,68,2.04,98,0.0,0.0
16805,98,539,173,460.6,4.7,94,1.92,98,0.0,0.0
14664,98,465,19,636.2,6.5,78,0.13,98,0.0,0.0
17614,98,235,57,386.3,3.9,97,0.0,98,0.0,0.0
16031,98,421,92,547.9,5.6,91,1.59,98,0.0,0.0
16383,98,467,74,643.8,6.6,80,1.99,98,0.0,0.0
12669,98,1104,150,1427.7,14.6,96,1.08,98,0.0,0.0
12684,98,1973,7,2073.6,21.2,59,2.09,98,0.0,0.0
17768,98,1122,8,2081.9,21.2,77,1.62,98,0.0,0.0
15799,98,955,75,884.1,9.0,94,2.66,98,0.0,0.0
17964,98,294,31,463.2,4.7,84,3.51,98,0.0,0.0
13467,98,580,10,1071.9,10.9,89,0.26,98,0.0,0.0
15237,99,1071,1,1412.3,14.3,94,2.29,99,0.0,0.0
13601,99,548,45,693.3,7.0,90,1.69,99,0.0,0.0
12635,99,1162,89,1509.2,15.2,95,0.66,99,0.0,0.0
17321,99,364,8,657.2,6.6,94,0.6,99,0.0,0.0
16455,99,988,63,1841.2,18.6,69,3.12,99,0.0,0.0
14093,100,391,12,433.9,4.3,95,0.0,100,0.0,0.0
16960,100,301,38,505.1,5.1,91,2.14,100,0.0,0.0
12388,100,1462,15,2780.7,27.8,57,3.12,100,0.0,0.0
13849,101,1016,51,1537.9,15.2,97,1.19,101,0.0,0.0
15105,101,1211,18,2298.9,22.8,90,1.15,101,0.0,0.0
12615,101,1365,2,2093.2,20.7,81,1.65,101,0.0,0.0
16066,101,935,16,1521.0,15.1,77,1.06,101,0.0,0.0
16023,101,358,46,719.8,7.1,90,2.2,101,0.0,0.0
15164,101,351,68,824.6,8.2,79,2.69,101,0.0,0.0
14651,101,343,67,653.8,6.5,95,1.43,101,0.0,0.0
17043,102,998,32,1735.2,17.0,100,2.3,102,0.0,0.0
17800,102,731,37,1186.2,11.6,50,2.9,102,0.0,0.0
14595,102,978,19,1740.6,17.1,94,2.87,102,0.0,0.0
14759,102,569,4,1626.0,15.9,92,2.25,102,0.0,0.0
17886,102,469,31,869.3,8.5,93,2.14,102,0.0,0.0
12747,103,1275,2,4196.0,40.7,42,3.56,103,0.0,0.0
16284,103,535,31,812.7,7.9,87,0.19,103,0.0,0.0
16003,103,1185,29,2735.4,26.6,82,3.22,103,0.0,0.0
18235,104,1578,71,1796.5,17.3,100,1.41,104,0.0,0.0
13875,104,1316,53,1786.8,17.2,79,2.39,104,0.0,0.0
16361,104,418,9,891.2,8.6,87,0.59,104,0.0,0.0
14161,104,450,215,1097.6,10.6,87,1.48,104,0.0,0.0
15068,104,364,46,553.4,5.3,96,2.04,104,0.0,0.0
14451,105,378,60,643.9,6.1,86,1.29,105,0.0,0.0
17236,105,474,12,916.1,8.7,88,3.34,105,0.0,0.0
17555,105,348,19,480.3,4.6,101,3.02,105,0.0,0.0
14541,105,641,58,1453.3,13.8,71,2.47,105,0.0,0.0
15123,106,1195,7,2199.3,20.7,93,1.89,106,0.0,0.0
17461,106,770,22,735.8,6.9,104,0.06,106,0.0,0.0
14408,106,1610,10,2599.0,24.5,60,2.39,106,0.0,0.0
16434,107,760,29,1511.8,14.1,88,2.51,107,0.0,0.0
14504,107,308,47,673.3,6.3,85,2.16,107,0.0,0.0
12432,107,1800,42,4359.3,40.7,106,1.22,107,0.0,0.0
12868,107,928,185,1607.1,15.0,72,1.75,107,0.0,0.0
13309,107,1544,7,1456.8,13.6,82,2.83,107,0.0,0.0
15530,107,938,21,1497.3,14.0,90,2.11,107,0.0,0.0
15872,108,187,14,316.2,2.9,101,0.0,108,0.0,0.0
16374,108,236,66,458.8,4.2,100,1.83,108,0.0,0.0
12965,108,282,89,769.8,7.1,108,0.0,108,0.0,0.0
15172,109,1610,8,1609.0,14.8,105,2.09,109,0.0,0.0
15901,109,372,16,349.7,3.2,101,1.28,109,0.0,0.0
18034,110,559,21,418.7,3.8,99,0.0,110,0.0,0.0
13196,110,1224,11,1797.8,16.3,97,2.29,110,0.0,0.0
15214,110,1254,1,1661.4,15.1,109,2.18,110,0.0,0.0
16456,110,1147,99,2158.2,19.6,80,2.5,110,0.0,0.0
15679,110,1170,24,781.3,7.1,98,1.44,110,0.0,0.0
15031,110,400,4,653.2,5.9,74,2.54,110,0.0,0.0
14250,111,1200,7,1904.0,17.2,94,0.75,111,0.0,0.0
14062,111,5593,9,10464.8,94.3,60,3.18,111,0.0,0.0
16324,111,270,128,408.6,3.7,100,0.44,111,0.0,0.0
14544,111,1536,24,2004.3,18.1,97,3.06,111,0.0,0.0
17459,111,537,43,657.3,5.9,88,0.15,111,0.0,0.0
16515,111,826,52,1624.1,14.6,89,2.34,111,0.0,0.0
17797,111,498,22,780.4,7.0,102,1.45,111,0.0,0.0
15965,111,434,17,808.9,7.3,88,3.17,111,0.0,0.0
13077,111,862,1,728.0,6.6,99,3.32,111,0.0,0.0
17254,111,251,4,271.2,2.4,100,0.09,111,0.0,0.0
15983,112,886,22,1465.1,13.1,82,3.15,112,0.0,0.0
14700,112,1314,32,2195.1,19.6,80,1.85,112,0.0,0.0
17884,113,817,3,695.1,6.2,107,3.28,113,0.0,0.0
13782,113,369,12,908.9,8.0,96,2.79,113,0.0,0.0
14553,113,493,19,859.3,7.6,103,2.84,113,0.0,0.0
14224,113,483,110,1009.7,8.9,105,1.86,113,0.0,0.0
15054,114,198,12,302.1,2.7,105,0.25,114,0.0,0.0
15060,114,256,8,293.0,2.6,80,0.0,114,0.0,0.0
12594,114,1772,37,3208.2,28.1,49,2.49,114,0.0,0.0
15002,115,862,115,1641.8,14.3,93,2.19,115,0.0,0.0
16369,115,1026,18,1543.3,13.4,90,1.56,115,0.0,0.0
17088,115,868,28,1991.0,17.3,96,1.96,115,0.0,0.0
15665,115,1654,168,2222.2,19.3,92,0.65,115,0.0,0.0
18043,115,265,24,529.3,4.6,106,3.0,115,0.0,0.0
17667,116,1033,66,2055.5,17.7,85,2.01,116,0.0,0.0
15376,116,615,40,1221.6,10.5,100,1.57,116,0.0,0.0
13344,116,952,67,2511.7,21.7,115,1.82,116,0.0,0.0
17259,116,388,148,581.2,5.0,104,1.91,116,0.0,0.0
13758,117,1844,11,3190.6,27.3,104,3.09,117,0.0,0.0
15800,117,332,107,696.9,6.0,116,1.2,117,0.0,0.0
14360,117,1139,31,2118.0,18.1,104,0.53,117,0.0,0.0
15716,117,738,145,1101.1,9.4,101,1.91,117,0.0,0.0
15704,117,1028,140,2293.6,19.6,79,0.64,117,0.0,0.0
12726,117,3132,28,2411.1,20.6,56,2.8,117,0.0,0.0
16126,117,2125,29,6287.8,53.7,57,2.29,117,0.0,0.0
16261,119,301,17,728.5,6.1,98,1.92,119,0.0,0.0
15036,119,316,72,429.6,3.6,107,0.91,119,0.0,0.0
18180,119,1721,4,1843.8,15.5,108,1.14,119,0.0,0.0
12556,119,355,50,599.6,5.0,100,0.85,119,0.0,0.0
12518,119,1306,0,1840.9,15.5,83,0.92,119,0.0,0.0
15641,119,1562,105,1887.2,15.9,102,2.14,119,0.0,0.0
12838,120,355,33,671.9,5.6,115,2.86,120,0.0,0.0
14825,120,989,3,2221.0,18.5,82,3.03,120,0.0,0.0
12937,120,1007,15,1504.3,12.5,81,2.11,120,0.0,0.0
15022,121,527,11,852.4,7.0,96,0.28,121,0.0,0.0
17287,122,556,26,1049.1,8.6,88,2.84,122,0.0,0.0
14878,122,799,12,1476.1,12.1,62,2.82,122,0.0,0.0
15494,122,1139,21,1280.6,10.5,120,0.82,122,0.0,0.0
16210,122,7558,1,21076.3,172.8,73,3.01,122,0.0,0.0
15410,122,1200,84,3450.8,28.3,48,1.43,122,0.0,0.0
15919,122,385,19,525.7,4.3,103,2.88,122,0.0,0.0
18156,122,283,12,675.6,5.5,100,2.94,122,0.0,0.0
16222,122,325,318,773.5,6.3,120,0.0,122,0.0,0.0
18016,122,1027,32,1477.7,12.1,90,2.72,122,0.0,0.0
17265,122,389,138,550.0,4.5,106,0.34,122,0.0,0.0
15012,122,225,53,405.0,3.3,110,2.64,122,0.0,0.0
14321,123,2406,10,1530.7,12.4,111,2.63,123,0.0,0.0
13548,123,436,96,678.2,5.5,114,1.2,123,0.0,0.0
16706,123,249,37,531.3,4.3,108,0.62,123,0.0,0.0
14670,123,326,280,392.9,3.2,107,0.0,123,0.0,0.0
16899,123,520,7,1271.1,10.3,80,2.87,123,0.0,0.0
16253,123,3233,66,3683.9,30.0,114,1.54,123,0.0,0.0
18079,123,7347,45,3613.1,29.4,99,1.57,123,0.0,0.0
15819,123,1357,49,1905.5,15.5,96,1.85,123,0.0,0.0
14465,123,398,246,1038.4,8.4,107,0.46,123,0.0,0.0
14577,123,353,12,859.7,7.0,86,2.87,123,0.0,0.0
14418,124,1711,3,1937.3,15.6,114,0.84,124,0.0,0.0
12397,124,1250,35,2214.9,17.9,109,0.8,124,0.0,0.0
17092,124,1130,50,1774.0,14.3,99,1.84,124,0.0,0.0
17360,125,328,17,568.2,4.5,113,1.34,125,0.0,0.0
12360,126,1156,52,2302.1,18.3,104,1.18,126,0.0,0.0
14382,126,1231,26,615.5,4.9,121,0.0,126,0.0,0.0
17685,127,1907,16,3155.8,24.8,88,2.8,127,0.0,0.0
16367,127,643,37,800.7,6.3,123,2.58,127,0.0,0.0
14930,127,1160,108,2363.0,18.6,116,1.31,127,0.0,0.0
16987,128,401,3,1616.8,12.6,74,1.57,128,0.0,0.0
17787,128,896,152,1817.5,14.2,94,1.7,128,0.0,0.0
15987,128,1533,12,1432.8,11.2,110,2.79,128,0.0,0.0
15720,128,281,24,598.7,4.7,128,0.0,128,0.0,0.0
12970,129,268,7,405.5,3.1,116,2.46,129,0.0,0.0
14844,130,1833,63,3189.8,24.5,87,1.36,130,0.0,0.0
12743,131,315,134,540.1,4.1,114,0.0,131,0.0,0.0
12357,131,2708,33,6207.7,47.4,131,0.0,131,0.0,0.0
15006,131,285,51,475.4,3.6,120,0.0,131,0.0,0.0
16460,132,876,28,811.2,6.1,128,0.4,132,0.0,0.0
16438,132,463,5,798.3,6.0,74,0.56,132,0.0,0.0
17293,132,1135,8,1854.1,14.0,93,2.67,132,0.0,0.0
17812,133,329,12,699.8,5.3,113,2.68,133,0.0,0.0
13340,134,5770,45,10736.5,80.1,128,1.73,134,0.0,0.0
18210,134,1398,1,2621.4,19.6,109,1.98,134,0.0,0.0
14135,134,3850,1,4690.3,35.0,95,2.75,134,0.0,0.0
16225,134,493,44,1096.3,8.2,109,1.73,134,0.0,0.0
17444,134,2118,151,2389.1,17.8,131,0.16,134,0.0,0.0
17131,134,983,5,2463.2,18.4,78,0.52,134,0.0,0.0
17516,135,414,15,764.9,5.7,113,2.01,135,0.0,0.0
16889,135,925,194,1578.7,11.7,112,1.05,135,0.0,0.0
13555,135,2636,73,4098.9,30.4,128,0.96,135,0.0,0.0
16258,135,2994,45,5203.5,38.5,111,1.28,135,0.0,0.0
13804,135,1462,30,2588.4,19.2,124,1.93,135,0.0,0.0
16497,136,1396,49,2965.7,21.8,128,2.09,136,0.0,0.0
14710,136,375,14,599.5,4.4,124,0.32,136,0.0,0.0
16916,136,431,23,562.4,4.1,129,2.58,136,0.0,0.0
12524,136,3669,9,3945.7,29.0,112,2.38,136,0.0,0.0
17744,136,3412,3,2322.4,17.1,110,2.61,136,0.0,0.0
14482,137,1627,18,2022.8,14.8,110,1.6,137,0.0,0.0
15673,138,1451,88,2726.2,19.8,107,1.73,138,0.0,0.0
14841,138,1778,53,3295.8,23.9,103,2.22,138,0.0,0.0
15854,138,926,4,2969.1,21.5,105,2.57,138,0.0,0.0
18196,139,431,95,686.6,4.9,131,1.41,139,0.0,0.0
14387,139,795,32,1727.6,12.4,125,0.54,139,0.0,0.0
15860,139,437,40,965.2,6.9,105,2.34,139,0.0,0.0
17288,140,1201,9,1417.6,10.1,118,2.49,140,0.0,0.0
16907,140,286,29,928.8,6.6,89,2.4,140,0.0,0.0
16340,141,486,107,534.3,3.8,124,0.0,141,0.0,0.0
17545,141,337,43,642.3,4.6,122,0.0,141,0.0,0.0
12502,142,794,95,2995.9,21.1,101,1.51,142,0.0,0.0
17566,142,497,8,869.8,6.1,113,0.12,142,0.0,0.0
17921,142,425,64,820.2,5.8,114,1.43,142,0.0,0.0
17883,142,374,3,664.3,4.7,133,1.72,142,0.0,0.0
15203,142,1753,25,1827.8,12.9,82,2.01,142,0.0,0.0
15051,142,1010,23,1383.4,9.7,130,0.89,142,0.0,0.0
14262,143,1645,8,2618.2,18.3,87,1.61,143,0.0,0.0
14852,143,1747,58,2836.7,19.8,96,1.35,143,0.0,0.0
15235,143,1324,217,2247.5,15.7,132,1.06,143,0.0,0.0
15581,143,280,156,717.4,5.0,133,1.44,143,0.0,0.0
15089,145,1359,10,2420.8,16.7,139,0.81,145,0.0,0.0
13208,146,767,59,1193.2,8.2,123,1.71,146,0.0,0.0
13596,146,384,5,664.1,4.5,133,0.05,146,0.0,0.0
16477,146,1415,63,2494.5,17.1,111,2.1,146,0.0,0.0
16466,146,785,33,1596.0,10.9,103,1.77,146,0.0,0.0
16788,147,303,123,592.7,4.0,137,0.9,147,0.0,0.0
14234,147,951,22,754.1,5.1,122,0.24,147,0.0,0.0
13956,147,486,5,1019.3,6.9,123,1.81,147,0.0,0.0
15862,147,585,8,832.9,5.7,142,2.49,147,0.0,0.0
13994,148,932,3,2274.1,15.4,122,0.96,148,0.0,0.0
13911,148,2731,57,2580.9,17.4,120,1.68,148,0.0,0.0
17203,148,2846,35,3560.1,24.1,116,0.16,148,0.0,0.0
15407,148,552,33,1046.7,7.1,142,1.84,148,0.0,0.0
17863,148,2638,59,3160.0,21.4,110,2.1,148,0.0,0.0
17084,149,1702,35,2748.0,18.4,146,0.0,149,0.0,0.0
13901,149,1739,72,2867.2,19.2,144,1.66,149,0.0,0.0
12480,150,1685,28,2885.6,19.2,128,2.06,150,0.0,0.0
12685,151,1507,28,2575.1,17.1,116,0.42,151,0.0,0.0
14593,151,330,21,617.1,4.1,127,1.18,151,0.0,0.0
15024,152,902,9,1636.4,10.8,105,2.35,152,0.0,0.0
15574,152,332,177,675.6,4.4,131,1.28,152,0.0,0.0
15004,153,622,147,1220.4,8.0,153,0.0,153,0.0,0.0
14282,154,2656,3,3701.4,24.0,70,2.34,154,0.0,0.0
16669,154,871,23,1344.5,8.7,140,0.35,154,0.0,0.0
12877,154,1178,3,1535.8,10.0,100,2.27,154,0.0,0.0
15464,155,348,338,1044.7,6.7,155,0.0,155,0.0,0.0
14971,155,639,35,1098.0,7.1,144,0.05,155,0.0,0.0
16877,156,458,12,846.6,5.4,111,1.25,156,0.0,0.0
16800,156,524,11,1162.7,7.5,148,0.0,156,0.0,0.0
17341,157,443,156,682.3,4.3,147,1.34,157,0.0,0.0
14179,157,319,40,701.6,4.5,135,0.07,157,0.0,0.0
14662,157,578,28,741.4,4.7,143,1.83,157,0.0,0.0
16775,157,439,10,1691.5,10.8,84,2.26,157,0.0,0.0
13373,158,1651,60,3312.3,21.0,135,1.36,158,0.0,0.0
14592,158,407,35,557.9,3.5,132,0.18,158,0.0,0.0
15511,158,269,11,900.5,5.7,117,0.46,158,0.0,0.0
16511,158,401,21,916.3,5.8,134,1.55,158,0.0,0.0
18139,159,5557,17,8438.3,53.1,35,0.0,159,0.0,0.0
13949,160,2474,2,2427.3,15.2,124,0.56,160,0.0,0.0
12562,161,1757,8,3385.7,21.0,98,1.17,161,0.0,0.0
15506,161,842,22,972.1,6.0,121,0.72,161,0.0,0.0
13507,162,1597,3,2479.2,15.3,146,0.88,162,0.0,0.0
18229,164,2488,11,7276.9,44.4,66,2.15,164,0.0,0.0
18022,164,703,35,612.7,3.7,141,0.0,164,0.0,0.0
14503,164,2004,3,3543.3,21.6,113,1.06,164,0.0,0.0
13880,165,1842,21,3219.8,19.5,125,2.09,165,0.0,0.0
12370,165,2349,51,3421.9,20.7,142,1.88,165,0.0,0.0
13838,165,254,5,674.8,4.1,144,2.22,165,0.0,0.0
17974,165,500,24,704.0,4.3,143,1.18,165,0.0,0.0
13654,166,2182,43,2707.3,16.3,157,1.39,166,0.0,0.0
14669,166,770,241,1259.2,7.6,158,0.55,166,0.0,0.0
14125,166,1628,10,2720.6,16.4,159,0.41,166,0.0,0.0
15218,166,3329,10,5756.9,34.7,77,1.85,166,0.0,0.0
16085,167,636,23,981.5,5.9,123,1.78,167,0.0,0.0
13437,167,1283,14,3408.1,20.4,143,1.04,167,0.0,0.0
16407,168,1093,12,2079.7,12.4,99,1.77,168,0.0,0.0
13566,169,567,40,856.8,5.1,134,0.24,169,0.0,0.0
13558,169,338,5,594.5,3.5,123,0.36,169,0.0,0.0
17001,169,2164,0,3989.6,23.6,75,2.1,169,0.0,0.0
12688,171,3028,113,4873.8,28.5,171,0.0,171,0.0,0.0
16442,171,443,1,609.3,3.6,161,2.11,171,0.0,0.0
14004,171,2668,43,4582.6,26.8,102,1.43,171,0.0,0.0
16469,171,260,23,625.4,3.7,148,1.31,171,0.0,0.0
12444,172,1130,21,4085.5,23.8,137,0.87,172,0.0,0.0
16200,172,516,4,1068.9,6.2,149,0.93,172,0.0,0.0
17073,173,758,17,1444.8,8.4,141,0.53,173,0.0,0.0
13772,173,540,33,1122.6,6.5,141,1.19,173,0.0,0.0
12836,174,1062,59,2610.4,15.0,148,1.45,174,0.0,0.0
16880,174,746,30,1491.4,8.6,121,0.9,174,0.0,0.0
17472,174,455,191,697.5,4.0,142,0.62,174,0.0,0.0
13015,175,1609,53,3339.6,19.1,156,1.11,175,0.0,0.0
14591,176,1228,15,1320.2,7.5,138,1.13,176,0.0,0.0
14083,177,705,4,1002.9,5.7,162,2.07,177,0.0,0.0
13536,178,2126,1,3444.4,19.4,91,0.4,178,0.0,0.0
16059,178,641,65,1453.2,8.2,126,1.69,178,0.0,0.0
16726,178,945,26,1358.7,7.6,121,1.88,178,0.0,0.0
14461,179,765,148,2102.7,11.7,172,0.63,179,0.0,0.0
14307,180,2058,88,2995.7,16.6,150,1.58,180,0.0,0.0
15009,180,639,12,1259.4,7.0,148,0.07,180,0.0,0.0
17750,182,3696,5,1694.2,9.3,100,0.85,182,0.0,0.0
12347,182,2458,2,4310.0,23.7,103,2.0,182,0.0,0.0
14649,186,1004,4,1402.6,7.5,148,1.12,186,0.0,0.0
16891,186,265,1,742.4,4.0,166,1.99,186,0.0,0.0
13634,186,700,33,1547.4,8.3,156,1.58,186,0.0,0.0
12449,187,1523,22,3596.3,19.2,117,0.88,187,0.0,0.0
13285,187,2051,23,2709.1,14.5,157,1.42,187,0.0,0.0
15858,188,1163,15,1427.6,7.6,145,1.87,188,0.0,0.0
17790,189,835,26,1964.3,10.4,121,1.76,189,0.0,0.0
14499,190,496,26,808.4,4.3,146,1.33,190,0.0,0.0
17777,190,501,24,647.6,3.4,141,0.39,190,0.0,0.0
17894,191,402,71,1118.5,5.9,126,1.53,191,0.0,0.0
15756,191,241,61,528.0,2.8,160,0.98,191,0.0,0.0
14963,192,1159,9,1472.3,7.7,149,0.9,192,0.0,0.0
16657,192,1130,9,874.4,4.6,158,1.27,192,0.0,0.0
14498,193,1098,42,1957.3,10.1,162,1.65,193,0.0,0.0
17590,194,820,2,1451.8,7.5,160,0.19,194,0.0,0.0
13700,194,2281,26,2248.6,11.6,139,1.54,194,0.0,0.0
13614,195,564,24,1585.5,8.1,171,1.57,195,0.0,0.0
18096,196,788,11,849.1,4.3,157,0.26,196,0.0,0.0
15114,197,3096,30,2760.6,14.0,136,1.36,197,0.0,0.0
14524,197,669,31,1843.8,9.4,161,1.66,197,0.0,0.0
17858,197,2694,5,5140.7,26.1,101,1.83,197,0.0,0.0
14698,200,602,1,1217.3,6.1,148,0.24,200,0.0,0.0
15787,200,534,26,933.3,4.7,156,0.18,200,0.0,0.0
13232,201,771,12,1327.8,6.6,146,1.14,201,0.0,0.0
16005,201,280,12,578.7,2.9,173,1.29,201,0.0,0.0
16458,202,2154,2,3482.7,17.2,52,1.74,202,0.0,0.0
14419,202,483,10,1051.8,5.2,112,1.75,202,0.0,0.0
14554,203,1443,10,2279.5,11.2,147,0.2,203,0.0,0.0
16121,204,576,57,854.7,4.2,170,0.78,204,0.0,0.0
15707,205,594,35,917.0,4.5,126,0.24,205,0.0,0.0
13764,206,923,70,1516.4,7.4,182,1.3,206,0.0,0.0
16395,206,1472,60,1482.1,7.2,150,1.31,206,0.0,0.0
13842,206,1768,58,3385.6,16.4,155,1.48,206,0.0,0.0
17400,206,1088,126,2097.8,10.2,175,1.1,206,0.0,0.0
14044,206,304,26,646.4,3.1,165,1.38,206,0.0,0.0
16556,207,1890,66,3313.8,16.0,144,1.41,207,0.0,0.0
17228,208,1532,15,1906.1,9.2,140,1.71,208,0.0,0.0
17585,208,1650,109,1116.7,5.4,176,1.1,208,0.0,0.0
16011,210,2035,8,3353.0,16.0,99,1.68,210,0.0,0.0
15572,212,1213,4,2533.4,12.0,166,1.28,212,0.0,0.0
17348,213,1398,14,1156.6,5.4,180,1.33,213,0.0,0.0
14530,213,1395,25,2862.1,13.4,140,1.27,213,0.0,0.0
14529,213,325,60,578.6,2.7,177,0.23,213,0.0,0.0
15444,214,759,9,1411.2,6.6,191,0.15,214,0.0,0.0
14978,214,523,72,1921.4,9.0,136,1.2,214,0.0,0.0
17015,214,1978,28,1838.6,8.6,182,0.73,214,0.0,0.0
12744,215,5234,56,9120.4,42.4,177,1.22,215,0.0,0.0
17827,215,1240,5,1987.3,9.2,190,1.67,215,0.0,0.0
15531,219,1085,8,1972.4,9.0,196,0.1,219,0.0,0.0
12378,219,2529,129,4008.6,18.3,219,0.0,219,0.0,0.0
16370,221,640,82,1301.9,5.9,143,0.65,221,0.0,0.0
18145,221,2625,12,2861.6,12.9,174,1.35,221,0.0,0.0
16767,221,4423,30,5575.6,25.2,148,1.29,221,0.0,0.0
16348,221,799,32,1413.3,6.4,156,0.93,221,0.0,0.0
13124,222,2119,89,3756.3,16.9,185,1.21,222,0.0,0.0
14422,222,2906,0,4263.6,19.2,189,1.19,222,0.0,0.0
16081,223,1473,56,2799.4,12.6,175,1.39,223,0.0,0.0
18077,223,1839,8,2584.4,11.6,101,1.59,223,0.0,0.0
12627,224,2730,10,4082.5,18.2,161,0.57,224,0.0,0.0
15907,225,477,3,881.9,3.9,174,0.92,225,0.0,0.0
17160,227,2854,31,3488.0,15.4,110,0.92,227,0.0,0.0
17019,228,820,11,1258.1,5.5,166,1.56,228,0.0,0.0
16464,230,952,19,1298.7,5.6,152,0.53,230,0.0,0.0
15701,230,912,2,1529.0,6.6,193,0.47,230,0.0,0.0
16409,231,1304,36,2023.0,8.8,145,1.21,231,0.0,0.0
15644,232,550,166,803.5,3.5,166,0.4,232,0.0,0.0
14653,233,944,1,1916.7,8.2,153,1.44,233,0.0,0.0
12490,235,3033,5,4859.9,20.7,130,1.37,235,0.0,0.0
17191,236,1166,28,2093.7,8.9,163,1.44,236,0.0,0.0
16744,236,798,11,1291.9,5.5,198,0.68,236,0.0,0.0
14030,242,1478,18,2358.8,9.7,210,1.43,242,0.0,0.0
16945,249,2725,21,4345.5,17.5,137,1.33,249,0.0,0.0
17961,249,560,21,1296.4,5.2,211,1.34,249,0.0,0.0
14449,250,741,18,885.8,3.5,201,1.41,250,0.0,0.0
17372,251,747,40,1337.2,5.3,215,1.28,251,0.0,0.0
17589,252,1630,60,2402.9,9.5,171,0.71,252,0.0,0.0
16771,253,1475,33,2230.6,8.8,199,1.2,253,0.0,0.0
13471,254,1583,1,2501.8,9.8,214,0.18,254,0.0,0.0
12714,254,3046,9,4294.9,16.9,215,1.12,254,0.0,0.0
